4.240400648725131116e-01	4.613261496649259925e+02
4.303425690270192283e-01	4.545917112567326512e+02
4.366358560255625965e-01	4.474023478228185695e+02
4.428996183220763605e-01	4.402787012441396541e+02
4.491634418529859563e-01	4.316355253844894264e+02
4.554414146254732731e-01	4.230315742270235546e+02
4.617634470301058558e-01	4.227218898005294250e+02
4.680644242023710433e-01	4.132835524629873021e+02
4.743485242764365895e-01	4.032908826253292887e+02
4.806356136815400082e-01	3.937240837700562679e+02
4.869019258388697646e-01	3.910186164735257535e+02
4.931697099599955947e-01	3.826798888845600004e+02
4.994506747144535908e-01	3.780347434323511493e+02
5.057159051335421429e-01	3.718602774206209460e+02
5.119923996268095356e-01	3.619564603306787944e+02
5.183126097768406826e-01	3.610017653729380527e+02
5.246089638029100000e-01	3.553528521567499183e+02
5.308757308483337267e-01	3.531589784476024079e+02
5.371573527946726934e-01	3.426081233911373829e+02
5.434579563783791256e-01	3.407218753598072567e+02
5.497430652392217842e-01	3.370949029132066812e+02
5.559937427501778773e-01	3.341228896888462145e+02
5.622854676609657654e-01	3.280053229987670989e+02
5.686011537227265711e-01	3.225751534414044954e+02
5.748804589422079614e-01	3.204611697283466469e+02
5.811550210340560296e-01	3.143204867041611124e+02
5.874394496660968468e-01	3.130159545656115370e+02
5.937176220296899176e-01	3.112363211563034611e+02
5.999971954793682505e-01	3.051046937172844764e+02
6.062679115124277596e-01	3.003965122809266859e+02
6.125469576444534381e-01	2.976500511629722041e+02
6.188477733041515272e-01	2.911862649672737007e+02
6.251310567437898813e-01	2.874661794220899651e+02
6.314027450383210560e-01	2.878390820385945972e+02
6.377003562732055375e-01	2.820915776220588214e+02
6.439857783314556494e-01	2.800556586018348071e+02
6.502685417166111925e-01	2.762585609820699801e+02
6.565586117699038216e-01	2.733939159221149566e+02
6.628369282359254377e-01	2.703508952787439057e+02
6.691185444962194362e-01	2.676975812723764534e+02
6.754070198575605755e-01	2.656352366404647682e+02
6.816835514593204692e-01	2.636433900870072762e+02
6.879592533861698112e-01	2.599194333775413952e+02
6.942344317039531587e-01	2.555768972738948719e+02
7.005175402434737908e-01	2.544705516474328135e+02
7.068124956608716758e-01	2.520806970551053325e+02
7.131019009674921527e-01	2.482679521483716485e+02
7.193918251171427247e-01	2.480316129259081208e+02
7.256833807598113140e-01	2.446100300296327816e+02
